1,0.0,0.0,-0.14936708860759493,-0.11392405063291139,-0.22531645569620254,-0.3012658227848101,-0.16962025316455695,-0.45569620253164556,-0.06329113924050633,-0.5240506329113924,-0.17468354430379746,-0.4759493670886076,-0.20759493670886076,-0.7164556962025317,-0.19746835443037974,-0.8658227848101265,-0.18227848101265823,-1.0,-0.03291139240506329,-0.44556962025316454,0.002531645569620253,-0.5215189873417722,-0.015189873417721518,-0.34177215189873417,-0.053164556962025315,-0.21012658227848102,0.09873417721518987,-0.39746835443037976,0.1291139240506329,-0.44556962025316454,0.08354430379746836,-0.27341772151898736,0.030379746835443037,-0.16455696202531644,0.21518987341772153,-0.3341772151898734,0.25063291139240507,-0.3848101265822785,0.2,-0.26329113924050634,0.14430379746835442,-0.1848101265822785
1,0.0,0.0,-0.14950980392156862,-0.09803921568627451,-0.24754901960784315,-0.2867647058823529,-0.21568627450980393,-0.44362745098039214,-0.12254901960784313,-0.5343137254901961,-0.18627450980392157,-0.4803921568627451,-0.21568627450980393,-0.7230392156862745,-0.21323529411764705,-0.8725490196078431,-0.20833333333333334,-1.0,-0.051470588235294115,-0.45588235294117646,-0.06372549019607843,-0.5318627450980392,-0.08088235294117647,-0.3553921568627451,-0.10049019607843138,-0.2181372549019608,0.0784313725490196,-0.4068627450980392,0.06372549019607843,-0.45098039215686275,0.022058823529411766,-0.2818627450980392,-0.0196078431372549,-0.1715686274509804,0.19607843137254902,-0.3431372549019608,0.18382352941176472,-0.39950980392156865,0.1323529411764706,-0.27941176470588236,0.08823529411764706,-0.19362745098039216
1,0.0,0.0,-0.1608910891089109,-0.06683168316831684,-0.2896039603960396,-0.23514851485148514,-0.32673267326732675,-0.400990099009901,-0.2524752475247525,-0.5222772277227723,-0.2079207920792079,-0.4628712871287129,-0.2524752475247525,-0.7153465346534653,-0.2698019801980198,-0.8688118811881188,-0.27970297029702973,-1.0,-0.08415841584158416,-0.4504950495049505,-0.15346534653465346,-0.5099009900990099,-0.16831683168316833,-0.3193069306930693,-0.15841584158415842,-0.1905940594059406,0.027227722772277228,-0.4183168316831683,-0.04702970297029703,-0.44801980198019803,-0.07425742574257425,-0.25742574257425743,-0.07920792079207921,-0.14356435643564355,0.14108910891089108,-0.3712871287128713,0.06188118811881188,-0.41089108910891087,0.0297029702970297,-0.27722772277227725,0.022277227722772276,-0.19801980198019803
1,0.0,0.0,-0.21081081081081082,-0.05675675675675676,-0.372972972972973,-0.17297297297297298,-0.4756756756756757,-0.2918918918918919,-0.4540540540540541,-0.4297297297297297,-0.21621621621621623,-0.5081081081081081,-0.2972972972972973,-0.7216216216216216,-0.34324324324324323,-0.8729729729729729,-0.372972972972973,-1.0,-0.0918918918918919,-0.527027027027027,-0.32972972972972975,-0.4783783783783784,-0.34324324324324323,-0.2702702702702703,-0.2864864864864865,-0.15675675675675677,0.0,-0.5,-0.24594594594594596,-0.4081081081081081,-0.23513513513513515,-0.22162162162162163,-0.1783783783783784,-0.13243243243243244,0.07567567567567568,-0.43783783783783786,-0.14324324324324325,-0.36486486486486486,-0.13783783783783785,-0.23513513513513515,-0.07837837837837838,-0.1783783783783784
1,0.0,0.0,-0.17914438502673796,-0.058823529411764705,-0.33689839572192515,-0.18716577540106952,-0.4304812834224599,-0.3342245989304813,-0.3850267379679144,-0.45989304812834225,-0.20053475935828877,-0.5133689839572193,-0.26737967914438504,-0.7352941176470589,-0.3074866310160428,-0.8796791443850267,-0.3342245989304813,-1.0,-0.07219251336898395,-0.5374331550802139,-0.27807486631016043,-0.48128342245989303,-0.28609625668449196,-0.27807486631016043,-0.23796791443850268,-0.18181818181818182,0.026737967914438502,-0.5106951871657754,-0.1925133689839572,-0.4037433155080214,-0.18449197860962566,-0.22727272727272727,-0.13903743315508021,-0.15508021390374332,0.10427807486631016,-0.44919786096256686,-0.09090909090909091,-0.3716577540106952,-0.08823529411764706,-0.25133689839572193,-0.040106951871657755,-0.20320855614973263
1,0.0,0.0,-0.17801047120418848,-0.04712041884816754,-0.337696335078534,-0.1806282722513089,-0.42670157068062825,-0.32460732984293195,-0.3795811518324607,-0.450261780104712,-0.22251308900523561,-0.49214659685863876,-0.2879581151832461,-0.7225130890052356,-0.3219895287958115,-0.8717277486910995,-0.34293193717277487,-1.0,-0.0968586387434555,-0.5209424083769634,-0.2696335078534031,-0.4790575916230366,-0.28272251308900526,-0.2801047120418848,-0.2486910994764398,-0.16230366492146597,0.002617801047120419,-0.5026178010471204,-0.18324607329842932,-0.4083769633507853,-0.18324607329842932,-0.23036649214659685,-0.14659685863874344,-0.14397905759162305,0.08900523560209424,-0.450261780104712,-0.07591623036649214,-0.36649214659685864,-0.07591623036649214,-0.2486910994764398,-0.034031413612565446,-0.20157068062827224
1,0.0,0.0,-0.17754569190600522,-0.05221932114882506,-0.3342036553524804,-0.19843342036553524,-0.38642297650130547,-0.3681462140992167,-0.3028720626631854,-0.4856396866840731,-0.24804177545691905,-0.46736292428198434,-0.2845953002610966,-0.7154046997389034,-0.2950391644908616,-0.8694516971279374,-0.3028720626631854,-1.0,-0.12010443864229765,-0.5013054830287206,-0.21671018276762402,-0.47780678851174935,-0.22715404699738903,-0.29765013054830286,-0.21409921671018275,-0.17232375979112272,-0.005221932114882507,-0.4908616187989556,-0.11488250652741515,-0.40992167101827676,-0.13315926892950392,-0.24281984334203655,-0.13315926892950392,-0.13577023498694518,0.09921671018276762,-0.4490861618798956,-0.005221932114882507,-0.3681462140992167,-0.02349869451697128,-0.2506527415143603,-0.018276762402088774,-0.185378590078329
1,0.0,0.0,-0.17447916666666666,-0.044270833333333336,-0.328125,-0.18489583333333334,-0.375,-0.3515625,-0.2890625,-0.4765625,-0.2578125,-0.4479166666666667,-0.3046875,-0.7083333333333334,-0.3151041666666667,-0.8645833333333334,-0.3203125,-1.0,-0.12760416666666666,-0.4583333333333333,-0.203125,-0.4869791666666667,-0.2109375,-0.296875,-0.1953125,-0.171875,-0.013020833333333334,-0.4401041666666667,-0.09375,-0.4348958333333333,-0.1171875,-0.2552083333333333,-0.12239583333333333,-0.140625,0.1015625,-0.4010416666666667,0.018229166666666668,-0.3958333333333333,-0.013020833333333334,-0.265625,-0.020833333333333332,-0.18229166666666666
1,0.0,0.0,-0.1657754010695187,-0.06149732620320856,-0.29411764705882354,-0.20588235294117646,-0.3181818181818182,-0.3609625668449198,-0.24331550802139038,-0.47058823529411764,-0.23529411764705882,-0.46524064171123,-0.27807486631016043,-0.713903743315508,-0.2807486631016043,-0.8689839572192514,-0.2807486631016043,-1.0,-0.10160427807486631,-0.4625668449197861,-0.14705882352941177,-0.4946524064171123,-0.15508021390374332,-0.3181818181818182,-0.15240641711229946,-0.18449197860962566,0.0213903743315508,-0.43315508021390375,-0.034759358288770054,-0.42780748663101603,-0.06149732620320856,-0.25935828877005346,-0.07754010695187166,-0.14171122994652408,0.14171122994652408,-0.3877005347593583,0.07754010695187166,-0.3877005347593583,0.03208556149732621,-0.25935828877005346,0.0053475935828877,-0.16844919786096257
1,0.0,0.0,-0.14652956298200515,-0.06940874035989718,-0.2416452442159383,-0.2210796915167095,-0.22879177377892032,-0.37017994858611825,-0.15938303341902313,-0.4755784061696658,-0.19794344473007713,-0.44473007712082263,-0.2365038560411311,-0.7017994858611826,-0.23393316195372751,-0.8637532133676092,-0.2365038560411311,-1.0,-0.06940874035989718,-0.43444730077120824,-0.09254498714652956,-0.4704370179948586,-0.10282776349614396,-0.3059125964010283,-0.11825192802056556,-0.17737789203084833,0.05141388174807198,-0.40102827763496146,0.017994858611825194,-0.41645244215938304,-0.012853470437017995,-0.2544987146529563,-0.043701799485861184,-0.13881748071979436,0.17223650385604114,-0.3496143958868895,0.12339331619537275,-0.37275064267352187,0.07197943444730077,-0.2519280205655527,0.033419023136246784,-0.15938303341902313
1,0.0,0.0,-0.136,-0.088,-0.24,-0.24,-0.25333333333333335,-0.384,-0.17866666666666667,-0.472,-0.14933333333333335,-0.464,-0.17333333333333334,-0.7173333333333334,-0.17066666666666666,-0.8746666666666667,-0.16533333333333333,-1.0,-0.032,-0.44533333333333336,-0.10666666666666667,-0.48533333333333334,-0.12533333333333332,-0.336,-0.12266666666666666,-0.21066666666666667,0.07466666666666667,-0.408,-0.018666666666666668,-0.41333333333333333,-0.042666666666666665,-0.2693333333333333,-0.048,-0.16266666666666665,0.18666666666666668,-0.35733333333333334,0.08,-0.3626666666666667,0.032,-0.25066666666666665,0.016,-0.168
1,0.0,0.0,-0.1781609195402299,-0.07758620689655173,-0.3275862068965517,-0.22988505747126436,-0.3879310344827586,-0.39080459770114945,-0.3132183908045977,-0.4942528735632184,-0.1896551724137931,-0.4827586206896552,-0.26436781609195403,-0.7270114942528736,-0.3045977011494253,-0.8764367816091954,-0.3275862068965517,-1.0,-0.06896551724137931,-0.5028735632183908,-0.22126436781609196,-0.47988505747126436,-0.23563218390804597,-0.3103448275862069,-0.20114942528735633,-0.1867816091954023,0.031609195402298854,-0.48563218390804597,-0.1206896551724138,-0.4281609195402299,-0.14655172413793102,-0.27011494252873564,-0.12931034482758622,-0.16091954022988506,0.12931034482758622,-0.4367816091954023,-0.008620689655172414,-0.39655172413793105,-0.05459770114942529,-0.28448275862068967,-0.05172413793103448,-0.20689655172413793
1,0.0,0.0,-0.20057306590257878,-0.07736389684813753,-0.35816618911174786,-0.21203438395415472,-0.45272206303724927,-0.3524355300859599,-0.41260744985673353,-0.48424068767908307,-0.2148997134670487,-0.49283667621776506,-0.3037249283667622,-0.7249283667621776,-0.35816618911174786,-0.8739255014326648,-0.3954154727793696,-1.0,-0.10315186246418338,-0.5100286532951289,-0.3037249283667622,-0.5071633237822349,-0.3209169054441261,-0.3008595988538682,-0.2722063037249284,-0.18051575931232092,-0.014326647564469915,-0.4899713467048711,-0.22349570200573066,-0.4469914040114613,-0.22636103151862463,-0.2636103151862464,-0.17478510028653296,-0.16905444126074498,0.06303724928366762,-0.4383954154727794,-0.12034383954154727,-0.4040114613180516,-0.12034383954154727,-0.28653295128939826,-0.06303724928366762,-0.22922636103151864
